,mean episodic length,mean episodic rewards,timestep
0,200.0,-1166.4663644099808,187200
0,200.0,-1151.514127779331,189800
0,200.0,-1278.3635668614527,192400
0,200.0,-1201.3303839022328,195000
0,200.0,-1192.1494624173172,197600
0,200.0,-1173.742477379343,200200
0,200.0,-1175.4829603655535,202800
0,200.0,-1289.652994579984,205400
0,200.0,-1328.1209087289935,208000
0,200.0,-1222.3244858902785,210600
0,200.0,-1157.7354792679753,213200
0,200.0,-1240.4163301776348,215800
0,200.0,-1096.808745903685,218400
0,200.0,-1097.5286466060354,221000
0,200.0,-1174.4712043588236,223600
0,200.0,-1290.637510933792,226200
0,200.0,-1148.293335575139,228800
0,200.0,-1164.9369766608281,231400
0,200.0,-1123.1537091751693,234000
0,200.0,-1181.2834374130284,236600
0,200.0,-1151.1996333833458,239200
0,200.0,-1138.5941455599761,241800
0,200.0,-1222.7742078869442,244400
0,200.0,-1179.23886014621,247000
0,200.0,-1290.0309962359481,249600
0,200.0,-1095.9761335896833,252200
0,200.0,-1202.7745230258465,254800
0,200.0,-1236.59879481904,257400
0,200.0,-1188.9362070176737,260000
0,200.0,-1196.1073027736481,262600
0,200.0,-1226.8067064047964,265200
0,200.0,-1244.263337249209,267800
0,200.0,-1051.1364175720348,270400
0,200.0,-1252.4246996962765,273000
0,200.0,-1202.499070008251,275600
0,200.0,-1242.3127832196317,278200
0,200.0,-1257.337177290789,280800
0,200.0,-1156.6490973949342,283400
0,200.0,-1093.1166992232195,286000
0,200.0,-1220.401181044335,288600
0,200.0,-1318.5745462183118,291200
0,200.0,-1222.0165405883026,293800
0,200.0,-1141.374022184801,296400
0,200.0,-1156.1123728289565,299000
0,200.0,-1160.7227439345543,301600
0,200.0,-1263.5062317330362,304200
0,200.0,-1291.4865638900887,306800
0,200.0,-1289.4785009377463,309400
0,200.0,-1096.2839692052582,312000
0,200.0,-1142.221775074648,314600
0,200.0,-1153.2237797923965,317200
0,200.0,-1087.0433774318326,319800
0,200.0,-1274.400408040122,322400
0,200.0,-1320.6918622360502,325000
0,200.0,-1182.6926368027093,327600
0,200.0,-1132.4894898669913,330200
0,200.0,-1198.4283187467117,332800
0,200.0,-1227.90084737319,335400
0,200.0,-1275.6142082901158,338000
0,200.0,-1105.0715581408822,340600
0,200.0,-1171.765671022675,343200
0,200.0,-1184.0340420177317,345800
0,200.0,-1152.0397376755168,348400
0,200.0,-1216.7131271218948,351000
0,200.0,-1178.8837757150525,353600
0,200.0,-1199.0405578717762,356200
0,200.0,-1181.10942935165,358800
0,200.0,-1279.1101853732955,361400
0,200.0,-1247.0094341225285,364000
0,200.0,-1181.6221643880374,366600
0,200.0,-1184.1989003657552,369200
0,200.0,-1149.6225289718361,371800
0,200.0,-1068.1061138308157,374400
0,200.0,-1190.321564820956,377000
0,200.0,-1189.7394456744983,379600
0,200.0,-1283.5126021011988,382200
0,200.0,-1343.65969309922,384800
0,200.0,-1183.0866828429314,387400
0,200.0,-1296.6738957824964,390000
0,200.0,-1168.0093196340995,392600
0,200.0,-1174.8268415336568,395200
0,200.0,-1156.4287358357358,397800
0,200.0,-1034.930327901259,400400
0,200.0,-1122.8972940899625,403000
0,200.0,-1278.3374102197731,405600
0,200.0,-1165.9703903052819,408200
0,200.0,-1036.620769745266,410800
0,200.0,-1172.8042458686139,413400
0,200.0,-1112.4819761027782,416000
0,200.0,-1024.1307978151412,418600
0,200.0,-1099.6447109516791,421200
0,200.0,-1148.1471184564632,423800
0,200.0,-1043.9413121562554,426400
0,200.0,-1272.6811240354605,429000
0,200.0,-1177.2880765310497,431600
0,200.0,-1155.988730210002,434200
0,200.0,-1107.176063942559,436800
0,200.0,-1305.245939831318,439400
0,200.0,-1026.0657614284346,442000
0,200.0,-1072.8025057673635,444600
0,200.0,-1248.0280260912057,447200
0,200.0,-1254.7963770920799,449800
0,200.0,-1173.2933169404419,452400
0,200.0,-1212.2176301860109,455000
0,200.0,-1100.5349088747375,457600
0,200.0,-1075.4615188135317,460200
0,200.0,-1203.4444665544452,462800
0,200.0,-1059.9772393161165,465400
0,200.0,-1133.7027078521025,468000
0,200.0,-1157.6464782769312,470600
0,200.0,-1107.5721864184552,473200
0,200.0,-1211.2568956121215,475800
0,200.0,-1252.0917021179819,478400
0,200.0,-1052.1022304342969,481000
0,200.0,-1172.6242147106732,483600
0,200.0,-1190.7489194796754,486200
0,200.0,-1103.0601785317708,488800
0,200.0,-1251.8670298311704,491400
0,200.0,-1013.078595109477,494000
0,200.0,-1260.637625394148,496600
0,200.0,-1044.6871867298455,499200
0,200.0,-1135.7861317537893,501800
0,200.0,-1206.0448447740666,504400
0,200.0,-1147.7557807243038,507000
0,200.0,-1129.527753723825,509600
0,200.0,-1044.725567552027,512200
0,200.0,-1139.6159270458595,514800
0,200.0,-1226.8471667598335,517400
0,200.0,-1228.4563955798067,520000
0,200.0,-1121.5384085644653,522600
0,200.0,-1122.3337393997751,525200
0,200.0,-1083.6567855077535,527800
0,200.0,-1061.330527754668,530400
0,200.0,-1130.1098594908563,533000
0,200.0,-1149.7188529246466,535600
0,200.0,-1113.6804615749372,538200
0,200.0,-1178.850206324511,540800
0,200.0,-1069.1763690047392,543400
0,200.0,-1111.3369814284868,546000
0,200.0,-1087.7962493177454,548600
0,200.0,-1184.8903684155507,551200
0,200.0,-1238.5600918114922,553800
0,200.0,-1088.1608476174142,556400
0,200.0,-1072.4412756968002,559000
0,200.0,-1372.0920379473528,561600
0,200.0,-1141.986684993998,564200
0,200.0,-1071.9173571291833,566800
0,200.0,-1203.614547525058,569400
0,200.0,-1131.3001018799719,572000
0,200.0,-1204.7521750707429,574600
0,200.0,-1203.3736002078194,577200
0,200.0,-1162.5688646435701,579800
0,200.0,-1123.5738814058122,582400
0,200.0,-1075.6440717119272,585000
0,200.0,-1082.1864488191668,587600
0,200.0,-1201.1012465562612,590200
0,200.0,-1010.0830539852255,592800
0,200.0,-1205.8616099438973,595400
0,200.0,-1059.6757008087454,598000
0,200.0,-1172.5791184624666,600600
0,200.0,-1210.4202951973193,603200
0,200.0,-1120.5206587356504,605800
0,200.0,-1165.1389608148763,608400
0,200.0,-1125.9337550265695,611000
0,200.0,-1203.3569926919122,613600
0,200.0,-1105.8159145959414,616200
0,200.0,-1152.177911755254,618800
0,200.0,-1306.046220576212,621400
0,200.0,-1159.4897082747868,624000
0,200.0,-1080.1158924048345,626600
0,200.0,-1135.2179639494093,629200
0,200.0,-1052.6102083999833,631800
0,200.0,-1117.515068341607,634400
0,200.0,-1200.7418615628671,637000
0,200.0,-1185.5597791109758,639600
0,200.0,-1154.2566742999252,642200
0,200.0,-1137.3128397673136,644800
0,200.0,-1096.7864357754686,647400
0,200.0,-1018.6974287754972,650000
0,200.0,-1146.3804690880622,652600
0,200.0,-1104.4307402358938,655200
0,200.0,-1086.3181743679052,657800
0,200.0,-1174.421239085129,660400
0,200.0,-1176.393298813444,663000
0,200.0,-1000.601293114892,665600
0,200.0,-1151.3029559997349,668200
0,200.0,-1110.275129903442,670800
0,200.0,-1223.5295288011996,673400
0,200.0,-1156.9884977782297,676000
0,200.0,-1045.198730666432,678600
0,200.0,-1106.7514546715067,681200
0,200.0,-1263.2753119350205,683800
0,200.0,-1125.7553673277753,686400
0,200.0,-1172.5639858808104,689000
0,200.0,-1233.9151047213793,691600
0,200.0,-1052.097795869446,694200
0,200.0,-1092.0672801870305,696800
0,200.0,-1075.2299042241361,699400
0,200.0,-1060.9102654447163,702000
0,200.0,-1130.4635871517812,704600
0,200.0,-1237.3336722824818,707200
0,200.0,-1088.167554395557,709800
0,200.0,-1112.3917653158026,712400
0,200.0,-1104.287598043614,715000
0,200.0,-1142.7740634896088,717600
0,200.0,-1203.6480628545326,720200
0,200.0,-1102.6595984861174,722800
0,200.0,-1108.085145140438,725400
0,200.0,-1102.1460161464283,728000
0,200.0,-1187.7195380326584,730600
0,200.0,-1123.987360011463,733200
0,200.0,-1013.1942931380183,735800
0,200.0,-1170.9898433165508,738400
0,200.0,-991.4105194375654,741000
0,200.0,-1131.6553028079602,743600
0,200.0,-1142.140122721778,746200
0,200.0,-948.1864324585539,748800
0,200.0,-1169.476172122902,751400
0,200.0,-1093.4525932489296,754000
0,200.0,-1030.229202592302,756600
0,200.0,-1245.8050822190964,759200
0,200.0,-1127.638141381955,761800
0,200.0,-1117.6150496581743,764400
0,200.0,-1137.0965152001654,767000
0,200.0,-1070.559445577486,769600
0,200.0,-1229.240500695299,772200
0,200.0,-1071.4643341482572,774800
0,200.0,-1057.325146736883,777400
0,200.0,-1107.2444946262417,780000
0,200.0,-1176.1644787655778,782600
0,200.0,-1242.3435077614672,785200
0,200.0,-1028.8659364494372,787800
0,200.0,-1012.7984341787386,790400
0,200.0,-1208.5682923295678,793000
0,200.0,-1067.1832380214978,795600
0,200.0,-1056.9908076530494,798200
0,200.0,-1099.8435217373233,800800
0,200.0,-1227.888383816693,803400
0,200.0,-1110.253874491251,806000
0,200.0,-1116.7830745647004,808600
0,200.0,-1015.339185547607,811200
0,200.0,-1089.6680350453878,813800
0,200.0,-1085.271554700254,816400
0,200.0,-1029.5483714500888,819000
0,200.0,-1107.656497480532,821600
0,200.0,-1180.4897931188875,824200
0,200.0,-991.1801411644306,826800
0,200.0,-959.1860796010212,829400
0,200.0,-1112.3567779388623,832000
0,200.0,-1283.2787392105174,834600
0,200.0,-1074.9559087093303,837200
0,200.0,-920.3698896550985,839800
0,200.0,-1111.2450843616734,842400
0,200.0,-1215.8945020604997,845000
0,200.0,-1023.6084005746428,847600
0,200.0,-1180.244654287159,850200
0,200.0,-996.0905402705658,852800
0,200.0,-1129.4165295149708,855400
0,200.0,-1176.7572810751058,858000
0,200.0,-1122.2800791344512,860600
0,200.0,-1169.3115339515373,863200
0,200.0,-1022.9848830175016,865800
0,200.0,-1202.3763010107384,868400
0,200.0,-1107.197080109722,871000
0,200.0,-982.5372005968196,873600
0,200.0,-976.0224223550473,876200
0,200.0,-1093.429988593648,878800
0,200.0,-1157.141561555999,881400
0,200.0,-1021.3497553644756,884000
0,200.0,-1157.6428346617938,886600
0,200.0,-1068.1286533525958,889200
0,200.0,-1039.3095109918806,891800
0,200.0,-1161.8506404005745,894400
0,200.0,-1102.066878990436,897000
0,200.0,-971.5622263175958,899600
0,200.0,-1027.8463580625134,902200
0,200.0,-1127.346869766134,904800
0,200.0,-1072.4361676241554,907400
0,200.0,-1113.3075440470482,910000
0,200.0,-1199.670487857083,912600
0,200.0,-1128.3956624587406,915200
0,200.0,-1135.735690645621,917800
0,200.0,-1128.5563929941106,920400
0,200.0,-1108.4793417152193,923000
0,200.0,-1120.922472292666,925600
0,200.0,-1151.7803925892715,928200
0,200.0,-1066.7728749370822,930800
0,200.0,-1022.3507727143359,933400
0,200.0,-1179.7329163904708,936000
0,200.0,-998.4033945475278,938600
0,200.0,-1031.4467644665494,941200
0,200.0,-1192.6194267634276,943800
0,200.0,-1000.2722489135435,946400
0,200.0,-1051.3556237143393,949000
0,200.0,-1137.567513072002,951600
0,200.0,-1249.8229533971787,954200
0,200.0,-1017.2088251321737,956800
0,200.0,-1105.3524089789619,959400
0,200.0,-1188.939798987723,962000
0,200.0,-1122.934681995116,964600
0,200.0,-986.7059826990074,967200
0,200.0,-1077.5442710197722,969800
0,200.0,-1211.422233138792,972400
0,200.0,-1059.7411054144732,975000
0,200.0,-1073.0589201628754,977600
0,200.0,-1082.0252495871785,980200
0,200.0,-1087.501445201668,982800
0,200.0,-1057.2759007676689,985400
0,200.0,-1158.4325444717103,988000
0,200.0,-1023.3336734791969,990600
0,200.0,-1068.4081813996117,993200
0,200.0,-1033.823933997427,995800
0,200.0,-1028.9217970204325,998400
0,200.0,-1008.6269740250052,1001000
0,200.0,-953.862583430113,1003600
0,200.0,-1113.4658551075302,1006200
0,200.0,-1233.695338921084,1008800
0,200.0,-1166.8385056900381,1011400
0,200.0,-1042.4799625114688,1014000
0,200.0,-1134.8889301546117,1016600
0,200.0,-1144.7194907607086,1019200
0,200.0,-1120.8677708211826,1021800
0,200.0,-1101.9043053145224,1024400
0,200.0,-1145.5632559157166,1027000
0,200.0,-1071.385046949517,1029600
0,200.0,-1079.0540360336172,1032200
0,200.0,-1057.4883815523756,1034800
0,200.0,-999.4410394099594,1037400
0,200.0,-1011.1866531065457,1040000
0,200.0,-999.5327783229405,1042600
0,200.0,-1086.6943707350376,1045200
0,200.0,-1045.421259517723,1047800
0,200.0,-1113.1927964833853,1050400
0,200.0,-1080.754392808658,1053000
0,200.0,-1057.8929622825278,1055600
0,200.0,-1050.5959387531066,1058200
0,200.0,-1069.8189059326812,1060800
